class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.6	1258	935	1271	948	false	false	
4.1.6	1259	949	1272	961	false	false	
8.23	1275	974	1291	982	false	false	
5.31	1276	951	1290	972	false	false	40
5.15.1	1272	933	1294	949	false	false	
3.27	1444	809	1492	857	false	false	
8.2.4	1456	888	1479	935	false	false	
8.24	1444	860	1491	882	false	false	
3.27	1096	950	1108	962	false	false	
6.4	954	951	965	962	false	false	
8.22.3	219	582	351	998	false	false	
4.2.3	192	387	358	556	false	false	
2.5	2315	616	2448	814	false	true	
5.20	2322	392	2448	587	false	true	
5.20	772	975	782	986	false	false	
4.2.1	772	963	782	973	false	false	
8.8	954	964	965	969	false	false	
5.16	51	950	58	964	false	false	
5.19.1	457	957	463	969	false	true	
