class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.6	1258	965	1273	981	false	false	
5.15.1	1279	960	1305	981	false	false	
3.27	1251	963	1263	979	false	true	
4.1.6	1258	982	1273	997	false	false	
5.31	1282	983	1301	1013	false	false	40
8.23	1280	1014	1302	1023	false	false	
3.27	1070	983	1083	995	false	false	
6.4	908	984	919	995	false	false	
4.2.1	699	993	712	1005	false	true	
5.20	699	1007	711	1020	false	true	
8.24	1703	786	1797	831	false	false	
3.27	1703	679	1801	778	false	false	
8.2.4	1727	844	1772	938	false	false	
8.24	1252	981	1258	987	false	true	
8.8	907	996	920	1002	false	false	
5.19.1	323	983	330	993	false	true	
