class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.19.1	1022	980	1029	988	false	false	
5.19.2	1188	978	1195	986	false	false	
5.19.2	1149	980	1156	988	false	false	
3.1	1099	968	1105	975	false	false	
5.19.1	1269	981	1277	989	false	false	
2.1	1269	968	1278	978	false	false	
5.16	1282	973	1289	984	false	true	
5.19.1	1663	892	1727	955	false	false	
4.4.1	758	807	820	868	false	false	
4.1.5	247	739	323	822	false	false	
5.19.2	1008	978	1015	986	false	false	
4.4.1	1008	959	1015	967	false	false	
6.4	238	641	332	733	false	false	
