class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.16	1263	943	1270	953	false	false	
6.16	1287	959	1297	963	false	false	
4.1.1	792	855	893	956	false	false	
5.16	958	914	971	934	false	false	
5.15.1	1338	960	1355	974	false	false	
2.4	1376	934	1381	944	false	false	
1.8	1444	917	1477	946	false	false	
2.1	704	943	718	958	false	false	
4.1.5	707	961	715	969	false	true	
2.1	775	681	918	827	false	false	
2.1	1333	925	1351	944	false	false	
5.6	2296	721	2448	875	false	true	
4.1.1	2295	527	2448	679	false	true	
2.4	2289	344	2447	514	false	true	
5.19.1	646	952	654	959	false	true	
5.19.1	1287	950	1296	958	false	false	
5.19.2	1093	938	1102	947	false	false	
6.10.1	1371	954	1427	983	false	false	Марфино
