class	xtl	ytl	xbr	ybr	temporary	occluded	data
3.25	327	915	341	930	false	false	20
5.19.2	2085	520	2187	620	false	false	
5.19.1	1626	234	1757	375	false	false	
8.24	1606	843	1745	910	false	false	
3.27	1603	697	1744	835	false	false	
8.6.5	1711	913	1742	917	false	true	
8.17	1827	911	1859	930	false	false	
8.6.5	1826	895	1858	911	false	false	
6.4	1825	859	1856	892	false	false	
3.24	1326	859	1362	915	false	false	40
8.2.4	604	956	615	979	false	false	
3.27	599	929	625	954	false	false	
3.24	602	904	625	928	false	false	20
5.20	605	882	627	904	false	false	
5.19.2	518	910	537	929	false	false	
5.19.1	84	608	173	692	false	false	
5.20	327	899	343	914	false	false	
