class	xtl	ytl	xbr	ybr	temporary	occluded	data
6.10.1	680	768	787	803	false	false	NA
6.10.1	515	769	628	802	false	false	NA
6.10.1	359	770	478	807	false	false	NA
5.16	789	897	801	915	false	false	
5.5	865	873	888	895	false	false	
3.27	864	926	889	952	false	false	
3.13	866	899	889	922	false	false	4,5 м
3.25	1003	811	1051	860	false	false	80
1.34.3	1440	778	1471	792	false	false	
5.19.2	1312	889	1334	941	false	false	
5.19.1	1961	645	2063	801	false	false	
2.4	1275	872	1284	907	false	false	
2.1	992	720	1061	790	false	false	
5.19.1	1280	915	1289	951	false	false	
5.7.1	1273	852	1287	869	false	false	
4.2.1	1451	728	1467	751	false	true	
